smiles,lgK
O=C(O)N1CCN(COCN(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.2791289787827
O=C(O)NCC1CCN(C(=O)O)CCN(C(=O)O)CNN1CP(=O)(O)O,21.27487858588352
O=C(O)N1C=NN(C(=O)O)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,21.260438486625617
O=C(O)CN1[CH]CN(CCCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.26028282688663
CP(=O)(O)C1CCN(C(=O)O)CCN(C(=O)O)CCN1CCNC=O,21.24526925708027
O=C(O)CN1CCN(CC=PO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.23751090697244
O=C(O)CN1[CH]CN(CC(=O)O)CCN(CCO)CCN(CC(=O)O)CC1,21.2354066499748
O=C(O)CN1CCN(CC#CO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.231113640970086
O=C(O)[CH]N1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.200780336055978
O=C(O)N1CCN(CP(=O)(O)CC[PH](=O)O)CCN(C(=O)O)CCN(C(O)S)CC1,21.199202739531266
O=C1NCCN(C(=O)O)CCN(C(=O)O)CCN(CP(=O)(O)O)CCO1,21.191188649106763
O=C(O)CN1[CH]CN(CC(=O)O)CCN(CC(=O)O)CCN(CCO)CC1,21.19054950945609
O=C(O)CN1CCN(CCSO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.18607075143573
O=CN=CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.174842966293554
O=C(O)N1CCN(COCOO)CCN(C(=O)O)CCN(C(=O)O)CC1,21.17085081164425
NC(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.169704145215093
O=C(O)N1CCN(COCOCN(CCNCP(=O)(O)O)C(=O)P)CCN(C(=O)O)CCN(C(=O)O)CC1,21.15974466231166
O=C(O)CN1[CH]CN(CC(=O)O)CCN(CC(=O)O)CCN(CCCO)CC1,21.145231798542795
O=C(O)CN1[CH]CN(CC(=O)O)CCN(CCCO)CCN(CC(=O)O)CC1,21.145231798542795
O=C(O)NCCN(CCN(CCN(CCO)C(=O)O)C(=O)O)CP(=O)(O)O,21.136856797652875
O=C(O)CN1[CH]CN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.128166149654533
O=C(O)[C]N1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.124823101835023
CN1CCN(C(O)O)CCN(C(=O)O)CCN(C(=O)O)CCOP1(=O)O,21.122724658266286
O=C(O)N1CCN(CP(=O)(O)CC[PH](=O)O)CCN(N(O)O)CCN(C(=O)O)CC1,21.115976408578288
CCN(CCN(CCN(CCNCP(=O)(O)O)C(=O)O)C(=O)O)C(=O)O,21.11428184396901
O=PSCOCOCN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,21.11042133033525
O=C(O)CN1C[C]N(CCCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.10607896520247
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)OCN(C(=O)O)CC1,21.09478121151339
O=C(O)CN1C[CH]N(C(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.08667474222733
O=CON1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.056048560371515
O=C(O)CN1CCN(CCCO)CCN(C(=O)O)CCN(CC(=O)O)CC1,21.046113280781782
O=CON1CCN(CP(=O)(O)CCC(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.04145412275109
O=CNCON1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.036619861005782
O=C(O)[CH]N1CCN(CCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.029363571129643
O=C(O)CN1CCN(CC#[PH]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.018741250961778
O=C[CH-]CN1CCNN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.01064261709282
O=CCCN1CCNN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.960404261518544
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CNC=O,20.948975088657296
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CP=O,20.939683637430214
O=C(O)[CH]N1CCN(CCCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,20.937313648446654
O=C(O)CN1CCN(CC=[S]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,20.932976852383447
O=C(O)CN1CCN(CCO)CCN(CNC(=O)O)CCN(CC(=O)O)CC1,20.87251939619964
CC(=O)OCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.869699117574598
CP(=O)(O)C1CCN(C(=O)O)CCN(C(=O)O)CN(CC=O)CCN1,20.843214389939057
CCC[CH]N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.827581844660884
CP(=O)(O)C1CCN(C(=O)O)CN(CC=O)CCN(C(=O)O)CCN1,20.812687136457036
O=C(O)CN1CCN(CCO)CCN(OC(=O)O)CCN(CC(=O)O)CC1,20.797582423127523
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CC(O)O,20.796113593121937
NCCC(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.771870338276003
CC(O)C(CCO)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.72557520988158
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)CO)CCN(CC(=O)O)CC1,20.715391165953285
O=COCN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,20.70319968338425
O=CC#CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.608550942198697
O=CCCCOCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.567526643686946
O=CCCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.56193334145587
O=C[CH-]CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.55644437342862
O=C(O)CN1CCN(C=NO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,20.522751952317954
O=COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.482498861616605
O=C(O)CN1CCN(C=CO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,20.45477560798829
CCC=CN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.42116221418528
O=C[CH-]CCOCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.401161186246256
O=CC#CCOCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.396270998001803
O=C(O)N1CCN(C[C-](O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,20.38440843595295
C=C1CCN(C(=O)O)CCN(C(=O)O)CCN1CCNCP(=O)(O)O,20.25041983582357
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C(=O)O,20.182486064636883
CC1N(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN1CC(=O)O,20.102182681625433
O=C(O)CN1CCN(C=C(O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,20.000457343164033
O=C1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCNCOC1,19.93544170136812
C=C1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1,19.923024501894986
O=PCN1CCN(C(=O)O)CCN(C(=O)O)CCC1CNC(=O)O,19.916898377984975
O=CC(CCCO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,19.900270382538338
O=C(O)COCN1CCN(CCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,19.88819257280864
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1COC=O,19.887519865297072
CCCCCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,19.857778709880918
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C[C-](O)O,19.856042747839542
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CC=O,19.82200971229584
O=C[N-]CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,19.803218428981893
O=CN=CN1CCN(C(=O)O)CCN(C(=O)O)CCC1CNC(=O)O,19.798735787679163
O=CCN1CCN(C(=O)O)CCN(C(=O)O)CCNC(OCC(=O)O)C1,19.777620801582028
O=C(O)N1CCN(CC(O)CCCCO)CCN(C(=O)O)CCN(C(=O)O)CC1,19.764452179122628
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C[CH-]C=O,19.726635342135722
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C#CC=O,19.65896458472777
O=CCN1CCN(C(=O)O)CCNC(OCC(=O)O)CCN(C(=O)O)C1,19.602032371374726
CC1N(CCO)CCN(CC(=O)O)CCN(CC(=O)O)CCN1CC(=O)O,19.596257384413974
CCN(CCN(CCN(CCNC(=O)O)CP(O)CC)C(=O)O)C(=O)O,19.57608203453426
C=C(O)C=C(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,19.5699100386804
O=C(O)CCOCNCCN1CCN(C(=O)O)CCN(C(=O)O)CCC1=O,19.566286162895032
O=C(O)N1CCN(C(=O)O)CCN2C(=O)C=CC2CN(C(=O)O)CC1,19.551099029401122
O=C(O)N1CCN(C(=O)O)CCN2C(OO)=C=CC2CN(C(=O)O)CC1,19.516908577986428
O=C(O)[C-]N1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,19.458230898261696
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C=NC=O,19.452942427015856
[CH2-]CCP(O)CN(CCNC(=O)O)CCN(CCN(CC)C(=O)O)C(=O)O,19.443416426778633
CC(=O)N1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,19.424097532759525
O=C(O)CN1CCN(CC(=O)O)CC[S](CC(=O)O)CCN(CC(=O)O)CC1,19.407590146337142
