smiles,lgK
C=C(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.108457702899255
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)NCN(CC(=O)O)CCN(CC(=O)O)CC1,22.107639602895752
CP(=O)(O)CCOC(=O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(S(=O)O)CC1,22.10170158846493
O=C(O)CN1CCN([CH]CCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,22.0890736194999
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CC[SH](C(=O)O)CC1,22.078770841857157
C[P](=O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.074519608747824
NCN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,22.067660720310233
O=C(O)NCCOP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CC1,22.064996186938288
O=C=[SH]CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.04237422526223
C=CCCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.039151054034654
CC=C(O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.033275715626168
O=P(O)(O)CN(Cc1cccc(NN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.02672875458316
O=CNCCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.0082134427089
O=[PH](O)OCOCN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.003096721472588
O=C[SH]CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.998247120125082
O=CNCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.994696290010026
C=S(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.98619299123162
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CCN(CC(=O)O)CC(=O)O)NC(=O)O,21.980049581512638
O=P(O)(O)CN(CC1=CC=CN(CN(CP(=O)(O)O)CP(=O)(O)O)N1)CP(=O)(O)O,21.97844236893431
O=C(O)CN1CCN(CO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.976655742139037
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(N(O)O)CC1,21.97449569305135
CC(C)(O)OCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.970827261757485
O=CC(CO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.970029888381326
O=C[C@@H](CO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.970029888381326
O=C[C@H](CO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.970029888381326
CCCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.965321188174144
O=C(O)N1CCN(CP(=O)(O)O)CCN(N(O)O)CCN(C(=O)O)CC1,21.953310421174983
O=[PH](O)COCN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,21.94250162438673
O=C(O)CN1[CH]CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.936575007792626
N=COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.934938672974702
