smiles,lgK
NC1CCN(C(=O)O)CCN(C(=O)O)CCN(CCNC(=O)O)CP1(=O)O,23.58983720125609
O=C(O)N1CCN(C(=O)O)CC[Si](CP(=O)(O)O)CCN(C(=O)O)CC1,23.589212081536566
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)C[P](O)(O)O,23.58794837406008
NC[CH]P(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CS1,23.587316301883355
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)CC[P@H](=O)O)CCN(C(=O)O)CC1,23.58680296338511
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)CC[PH](=O)O)CCN(C(=O)O)CC1,23.586071885565524
N=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.58266510036023
CP(=O)(O)CN1CCN(C(=O)O)C=CC2=CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN21,23.580178258201634
O=C(O)NN1CCN(C[Si](=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.575832422160943
O=C(O)NCC1CCN(C(=O)O)CCN(C(=O)O)C[CH]N1CP(=O)(O)O,23.575081853237304
O=C(O)N1CCN(C(=O)O)CCN(N(CCNCP(=O)(O)O)C[PH](=O)O)CCN(C(=O)O)CC1,23.57477551612335
O=C(O)N1CCN(CP(=O)(O)CC[SH](=O)O)CNN(C(=O)O)CCN(C(=O)O)CC1,23.573400182443603
NCC1CCN(C(=O)O)CCN(C(=O)O)CCN(CCNC(=O)O)CP1(=O)O,23.571176882186883
O=C(O)N1CCN(CP(=O)(O)O)CCN([SH2](O)O)CCN(C(=O)O)CC1,23.571002279325256
NNNCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.570831477706022
O=C(O)N1CCN(CP(=O)(O)CC[S@@H](=O)O)CNN(C(=O)O)CCN(C(=O)O)CC1,23.57000746911737
C[PH](O)=PN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.56998517631024
N=C(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.566244740513348
N=C(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.566244740513348
CP(O)CN1CCN(C(=O)O)CCN(C(=O)O)C[Si]N(C(=O)O)CC1,23.5654808391075
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CC[N+](C(=O)O)CC1,23.56473215011266
NCCCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.563092362857923
O=C(O)N1CCN(CP(O)CCC(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.559777669482635
O=C(O)N1CCN(C(=O)O)CCN(N(CCNCP(=O)(O)O)CP(=O)(O)O)CCN(C(=O)O)CC1,23.557587123483202
O=CC1CP(=O)(CN2CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC2)N1,23.557551378717356
O=C(CC[PH](=O)O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.555032904044825
NCNC(=O)N1CCN(C(=O)O)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,23.55187572556386
C[C+](O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.550605265026633
O=C(O)NN1CCN(C[P+](=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.550086127106177
O=C(O)CCOCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.54864794643256
O=C(O)N1CCN(C[S+](=O)(O)CNCP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.54840934051421
CC[C@H](O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.54801318240103
CC[C@@H](O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.54801318240103
N[CH]CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CS1,23.54557070200459
O=PCCN(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CS1,23.544459400490382
O=C(O)N1CCN(CP(=O)(O)O)CCN([Si](O)O)CCN(C(=O)O)CC1,23.544392253952566
O=C(O)N1CCN(CP(=O)(O)O)CCN([S](O)O)CCN(C(=O)O)CC1,23.5434613438602
NCCC(=O)N1CCN(C(=O)O)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,23.537963297101758
O=C(O)NCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CSN(C(=O)O)CC1,23.53775608154958
O=CCOCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.5341185762396
CC(=O)COCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.533342587847926
CP(=O)(O)CN(CCNCP(=O)(O)O)N1CCN(C(=O)O)C=CN(C(=O)O)CCN(C(=O)O)CC1,23.53013096628525
O=C(O)N1C[C]N(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.529237707424688
CP(=O)(O)OCCOC(=O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.528339871701274
N=CCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CS1,23.527084142268087
O=CC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)PC1,23.527079087400743
O=CC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)[P@@H]C1,23.527079087400743
O=CC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)[P@H]C1,23.527079087400743
O=C(CC[PH](=O)O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CN1,23.52672437503088
O=C(O)OCCP(=O)(O)ON1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.524310536990225
CP(O)CN1CCN(C(=O)O)[C-]CN(C(=O)O)CCN(C(=O)O)CC1,23.522450321267574
N=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.52165658793259
O=C(O)N1CCN(C[S@+](=O)(O)CNCP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.52107891139992
O=C(O)N1CCN(C[S@@+](=O)(O)CNCP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.52107891139992
O=CP(CCC(=O)O)ON1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.519511195318447
C=C(O)OCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.518854182212426
O=C(O)N1[CH]CN(C(=O)O)CCN(CP(O)(O)=S)CCN(C(=O)O)CC1,23.51677283571624
O=C(O)N1CCNCP(=O)(O)OCCN(C(=O)O)CCN(C(=O)O)CC1,23.515221365334916
O=C(O)N1CCN(CC(O)(O)S)CCN(C(=O)O)CCN(C(=O)O)CC1,23.51470397848608
CC(=O)C=CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.51332815872529
NP(=O)(CC[Si](=O)O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.512851911063713
O=C(O)N1C[CH]N(CN(CCNCP(=O)(O)O)C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.509282650393857
O=C(O)N1CCN(C=S(=O)(O)CCC(O)F)CCN(C(=O)O)CCN(C(=O)O)CC1,23.508064684294084
C=C1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CPO,23.507131448628016
CP(N)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.506823381137487
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)CC[S+](=O)O)CCN(C(=O)O)CC1,23.505502600648455
O=C(O)OCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.502976424668866
CP(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)[Si]C1,23.502481117807918
NCCC(=O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.499273193125916
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C[P](=O)O,23.498040765940697
O=C(O)N1[CH]CN(CN(CCNCP(=O)(O)O)C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.496503138907947
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C[PH](=O)O,23.495362994110742
N=C(CF)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.49410269096441
O=C(O)N1CCN(COCC=[SH](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.493611792587703
O=C(O)N1CCN(C[SH](=O)(O)O)PCN(C(=O)O)CCN(C(=O)O)CC1,23.493009565299275
CN[P@@](C)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.491166606113413
CNP(C)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.491166606113413
CN[P@](C)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.491166606113413
CNP(C)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.491166606113413
NCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.491030611998905
NCCC[CH]P(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.489470105698587
NCCP(C=O)OCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.488528566852654
CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCOCCP(=O)(O)C1,23.488008459607613
O=CC(=CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1)CO,23.486617956290267
O=C(O)NCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(O)P)CC1,23.48369004209235
CN(O)C=CC=S(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.480488126969433
O=C=[S]COCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.480405575151657
CP(O)CN1C[CH-]N(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.478890698499768
NP(=O)(CC[CH-]C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.478047956255157
O=CC(O)[Si]N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.477420933173207
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C[P@@H](=O)O,23.477032147158994
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C[P@H](=O)O,23.477032147158994
CP(=O)(O)[Si]N(CCNC(=O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.476546993452928
O=C(O)N1CCN(CP(O)CCB(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.476465948147087
O=C(O)N1CCN(CC(O)C=S)CCN(C(=O)O)CCN(C(=O)O)CC1,23.476390967148554
O=C(O)N1CCN(CP(=O)(O)CCN(O)F)CCN(C(=O)O)CCN(C(=O)O)CC1,23.475108317529617
O=C(O)N1CCNC[P@](=O)(O)OCCN(C(=O)O)CCN(C(=O)O)CC1,23.474802171380368
NC=CN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.474396637294685
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CC1,23.47352365483468
O=CP(COC(=O)O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.47288984907724
O=C(O)N1CCN(C[Si](=O)(O)O)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,23.472209150905183
NCCNC(=O)N1CCN(C(=O)O)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,23.471987573496882
O=C(O)N1CCN(CO)CCN(C(=O)O)CCN(CP(=O)(O)O)CC1,23.47001238873601
O=C(O)N1CCN(COCS(=O)(=O)C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.46741375698103
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)CC=[S+](=O)O)CCN(C(=O)O)CC1,23.466373493496103
O=C=NCOC=NP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.466167842141857
NC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CP(=O)(O)O,23.465745859243512
O=C(O)[SH2]N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.463665221786265
O=CNNP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.45841922614892
CS(O)=CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.45689058219996
CO[SH](=O)(O)N1CCN(C(=O)O)CCCN(C(=O)O)CCN(C(=O)O)C1,23.455705575159534
O=C[C@H](O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.454364291547495
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C[SH3](O)O,23.445645489949328
NCOC=CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.441644830285057
CP(=O)(O)CN(CCOC(=O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.440953034926427
O=CC(O)CN1CCN(C(=O)O)CCN(C(=O)O)C[Si]N(C(=O)O)CC1,23.44018315590451
NCCNCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.439775827286972
O=C(O)N1C=CN(C(=O)O)CCN(C(=O)O)CCN(CN(CCNCP(=O)(O)O)C(=O)O)CC1,23.4394020932004
O=C(O)SC(=O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.438243773233513
CP(=O)(O)C=COC(=O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.434707999537306
O=C(O)NN1CCN(CP(=O)(O)O)C=CN(C(=O)O)CCN(C(=O)O)CC1,23.432925205160988
O=C(O)N1CCOP(=O)(O)N(O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.43237476830744
O=C=NCOCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.432347327857528
O=C(O)N1CCN(CO)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,23.432222737751395
CCN(O)C=CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.431264956896477
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)CC#S(=O)O)CCN(C(=O)O)CC1,23.43018268427428
NP(=O)(CCNC=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.429932218849594
O=C(O)N1[CH]CN(C(=O)O)CCN(C(=O)O)CCN(CP(=O)(O)S)CC1,23.429877174980525
NP(=O)(CC=NC=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.429022788920037
C=[P+](O)=CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.423324311144235
O=C(O)N1CCN(COC[SH3]O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.421801798309623
O=C(O)N1CCN(CP(=O)(O)CC2=CCNCC=C2)CCN(C(=O)O)CCN(C(=O)O)CC1,23.42143205996951
C=C(O)C=NP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.419077810745875
O=C(O)N1CCN(C(=O)O)CC[PH](CP(=O)(O)O)CCN(C(=O)O)CC1,23.418215065030694
O=C(O)NCCOC1CCN(C(=O)O)CCN(C(=O)O)CCN1CP(=O)(O)O,23.416341692445236
NNCNP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.41541435523819
O=C(O)NCP(=O)(O)NN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.4151035478217
O=CN(CCO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.41256686750856
O=[B-](O)CCP(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.412024835946333
CP(O)[CH-]N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.409773118933167
O=CC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)C[P@H]1,23.409385656600747
O=CC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CP1,23.409385656600747
O=CP(CCC(=O)O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.408594625652754
O=C(O)CCS(=O)(O)=CN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.40818541441381
O=C(O)N1[CH]CN(CP(=O)(O)S)CCN(C(=O)O)CCN(C(=O)O)CC1,23.406649245232014
CP(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)NC1,23.406172069716266
O=C=NCOC=CP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.40578212630955
CP(=O)(O)CCOC(=O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.403572464946173
O=C(O)OCP(=O)(O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.40314050880373
O=C(O)C=CP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(O)P)CC1,23.400654539105624
O=C(O)N1CCN(C#P(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.399508303894116
O=C(O)N1CCN(COCS[P+](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.39876072615353
COP(=O)(O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)C1,23.39673409974752
CP(O)CN1[CH]CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.396468897090287
CP(O)CN1CCN(C(=O)O)C[CH-]N(C(=O)O)CCN(C(=O)O)CC1,23.393597771045275
NCC[S@@](=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CS1,23.392403111427026
NCC[S@](=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CS1,23.392403111427026
O=C(O)N1CCN(CP(=O)(O)O)CCN(C[SH](=O)(O)O)CCN(C(=O)O)CC1,23.392135184286502
O=C(O)SN(O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.391971610515867
O=C(O)OCCN(C[PH](=O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.391718297112156
O=C(O)NC1CCN(C(=O)O)CCCN(C(=O)O)CCN(CP(=O)(O)O)C1,23.388763496450963
CNP(N)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.385979289822465
CC(F)C=CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.38400598252931
CP(=O)(O)CN(CCNCP(=O)(O)O)N1CCN(C(=O)O)C[CH]N(C(=O)O)CCN(C(=O)O)CC1,23.382316856806305
C=CC(O)OCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.38017021711468
N=CC(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.37784851143847
O=C(O)N1[CH]CN(C(=O)O)CCN(CP(=O)(O)S)CCN(C(=O)O)CC1,23.376149975872085
NCC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.37410931100325
O=C(O)N1CCN(COC[SH]O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.373966434563975
CCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)N(CP(C)(=O)O)CCNCP(O)O1,23.372456452578504
NCCP(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.371943758726843
O=C(O)N1CCN(CP(=O)(O)CC[N+](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.370123704065012
CP(=O)(O)CCC(=O)N1CCN(C(=O)O)CCN(C(=O)O)CSN(C(=O)O)CC1,23.370107375847468
CP(O)[C-]N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.36778009208942
O=C(O)OCNCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.367512531131712
NCCOCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CS1,23.36745045119649
O=C(O)CNCP(=O)(O)CN1C[CH]N(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.364682007144708
CP(=O)(O)CN(CCNCP(=O)(O)O)N1C=CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.364313826867352
NCCNCPP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.364220232239532
C[P+](O)=CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.36333878726314
CP(=O)(O)CN(C=CNC(=O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.363291738092013
CP(=O)(O)C1NCCN(C(=O)O)C=C2CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN21,23.36310294098869
O=CNCCP(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.362786540844418
O=C(O)N1CC[BH-](CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.3622330677293
O=C(O)N1CCN(COC=PO)CCN(C(=O)O)CCN(C(=O)O)CC1,23.36162931534949
O=C=[S+]COCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.361586625780156
CP(=O)(O)CN(CCNC(=O)O)N1CCN(C(=O)O)C[CH]N(C(=O)O)CCN(C(=O)O)CC1,23.361296296590503
CP(O)CN1CCN(C(=O)O)C[C-]N(C(=O)O)CCN(C(=O)O)CC1,23.36128975293647
C[PH](O)=[SH]N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.360546474650803
N=NCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CS1,23.36044461555624
O=C(O)N1CCN(COCC=[S](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.35929005480513
O=CC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)[Si]C1,23.35892089177345
CP(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CN1,23.356597716361954
CN1N(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C(=O)O,23.353805080936663
O=C(O)[PH2]N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.353628227790846
O=C(O)N1CCN(COCC=[S+](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.353094858105898
N=CC(=O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.352955149770374
O=C(O)N1CCN(COCS[SH2](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.352312952290678
O=C(O)NCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CN1,23.35161547775315
CP(O)CN1C[C-]N(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.351259401181814
O=C(O)N1CCN(C[S](=O)(O)O)PCN(C(=O)O)CCN(C(=O)O)CC1,23.346532647979295
O=C(O)NCC1=NCN(C(=O)O)CCN(C(=O)O)CCN1CP(=O)(O)O,23.345359798912682
CNC=CC=CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.34390608259859
NCCCC=NP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.343756186251767
N=CC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.341498021619863
NCCP(=O)(O)CN1C=NN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.340830707173243
[CH]C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.339227594709122
[CH]O[SH](=O)(O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.33772270569817
NCC[S+](=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.33536782229144
NCC=NCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CS1,23.334322562978393
O=C(O)CN1CCN(C[SH](=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.333900665186665
NCCP(=O)(O)CN1CCN(C(=O)O)C=CN(C(=O)O)CCN(C(=O)O)CC1,23.33380211535108
O=CC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)C[P]1,23.331856061130235
CNC1CN(C(=O)O)CCN(C(=O)O)CCCN(C(=O)O)CCOP1(=O)O,23.33182444929949
O=C(O)N1CCN(COCS[SH](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.330562351046737
O=C(O)N1CCN(COCC[Si](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.328627711412437
O=C(O)N1CCN(CP(=O)(O)Cc2ccncc2)CCN(C(=O)O)CCN(C(=O)O)CC1,23.324663720642192
O=C(O)NCC1CCN(C(=O)O)C[CH]N(C(=O)O)CCN1CP(=O)(O)O,23.32456709274178
[CH]P(=O)(O)CN(CCNC(=O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.324231730005643
O=C(O)CCP(=O)(O)C[S]1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.32421632021515
O=C=N[CH]CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.322445026888882
C#CCOCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.32212233920165
O=C(O)N1CCN(COC#SO)CCN(C(=O)O)CCN(C(=O)O)CC1,23.322117203774365
C=[S@](O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.32170544501954
C=[S@@](O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.32170544501954
O=C(O)NCC1CCN(C(=O)O)CCN(C(=O)O)CCPOCN1C[PH](=O)O,23.32019912756865
O=C(O)N1CCN(C[S+](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.315379744809608
O=C(O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.31460710334715
O=C(O)N1CCN(C=[SH](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.3142581037998
